group_rank,ticker,name,wsb_rank,mentions,group,readiness,recommendation,close,band_bot,band_top,pos_vs_band,rsi,need_move_%,proximity_%,mode,sma,ema,rsi_buy,stop,cbars,bt_trades,bt_winrate_%,bt_pnl_$,bt_profit_factor,bt_score,bt_in_window,signal_date,bars,note
1,NU,Nu Holdings,135,2,BUY NOW,100.0,BUY (entry signal - act at next open),14.06,13.7,14.25,inside,49.4,-2.55,2.55,reclaim,20.0,40.0,50.0,0.08,4.0,8.0,50.0,1635.75,10.08,817.9,True,2026-07-06,240,BUY (entry signal - act at next open)
2,OPEN,Opendoor,51,8,BUY NOW,100.0,BUY (entry signal - act at next open),5.09,4.85,4.95,above,53.6,-2.75,2.75,breakout,20.0,40.0,40.0,0.12,6.0,8.0,37.5,957.47,2.29,359.1,True,2026-07-06,317,BUY (entry signal - act at next open)
3,TM,Toyota,156,1,BUY NOW,100.0,BUY (entry signal - act at next open),179.93,196.79,203.78,below,31.3,0.0,0.0,anticipate,25.0,40.0,40.0,0.12,4.0,14.0,64.3,340.74,3.04,219.1,True,2026-07-06,523,BUY (entry signal - act at next open)
4,GOAT,VanEck Vectors ETF Trust - VanEck Vectors Morningstar Global Wide Moat,131,2,BUY NOW,100.0,BUY (entry signal - act at next open),38.58,38.37,38.86,inside,61.0,-0.54,0.54,reclaim,25.0,30.0,45.0,0.08,4.0,14.0,42.9,249.99,1.97,107.2,True,2026-06-29,334,BUY (entry signal - act at next open)
1,FANG,Diamondback Energy,180,1,CLOSE TO ENTERING,80.0,HOLD (flat - waiting for entry),173.73,181.74,183.31,below,41.4,0.0,0.0,anticipate,25.0,21.0,40.0,0.12,6.0,9.0,66.7,1015.21,3.86,677.1,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
2,META,Meta Platforms (Facebook),10,62,CLOSE TO ENTERING,77.7,HOLD (flat - waiting for entry),600.29,618.14,618.22,below,53.5,2.97,2.97,reclaim,25.0,30.0,40.0,0.08,4.0,15.0,53.3,4317.03,13.52,2301.0,True,2026-07-06,523,3.0% below the band bottom; a close above it triggers entry
3,ORCL,Oracle,30,16,CLOSE TO ENTERING,75.0,HOLD (flat - waiting for entry),143.79,175.04,181.44,below,49.5,0.0,0.0,anticipate,15.0,40.0,50.0,0.12,6.0,14.0,57.1,2200.42,6.32,1256.4,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
4,XOM,Exxon Mobil,36,12,CLOSE TO ENTERING,75.0,HOLD (flat - waiting for entry),136.5,143.04,148.06,below,34.5,0.0,0.0,anticipate,25.0,21.0,40.0,0.12,6.0,14.0,78.6,1744.11,43.67,1370.9,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
5,EU,enCore Energy,56,7,CLOSE TO ENTERING,75.0,HOLD (flat - waiting for entry),1.33,1.61,1.76,below,36.5,0.0,0.0,anticipate,15.0,21.0,45.0,0.12,6.0,15.0,40.0,10837.9,8.61,4335.2,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
6,SLV,iShares Silver Trust,62,6,CLOSE TO ENTERING,75.0,HOLD (flat - waiting for entry),56.12,60.41,68.58,below,38.1,0.0,0.0,anticipate,25.0,40.0,40.0,0.12,6.0,10.0,60.0,848.48,7.93,509.1,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
7,OKLO,Oklo,75,5,CLOSE TO ENTERING,75.0,HOLD (flat - waiting for entry),51.84,60.34,62.75,below,52.7,0.0,0.0,anticipate,15.0,21.0,50.0,0.12,6.0,11.0,54.5,5554.81,8.6,3027.4,True,2026-07-06,262,below band in RSI buy-zone; needs an up-close with RSI turning up
8,NVDA,NVIDIA,6,101,CLOSE TO ENTERING,73.1,HOLD (flat - waiting for entry),195.55,193.51,202.88,inside,58.0,3.75,3.75,breakout,15.0,30.0,45.0,0.12,6.0,11.0,63.6,10409.9,21.94,6620.7,True,2026-07-06,523,3.8% below the band top; a close above it triggers entry
9,ASTS,AST SpaceMobile,19,26,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),80.64,84.67,88.2,below,45.4,0.0,0.0,anticipate,25.0,21.0,45.0,0.12,6.0,9.0,77.8,9779.01,40.3,7608.1,True,2026-07-06,350,below band in RSI buy-zone; needs an up-close with RSI turning up
10,CC,Chemours,70,5,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),18.19,19.47,20.41,below,42.0,0.0,0.0,anticipate,25.0,30.0,40.0,0.12,4.0,15.0,60.0,1915.85,2.93,1149.5,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
11,DOW,Dow,96,3,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),27.33,31.81,33.78,below,24.8,0.0,0.0,anticipate,25.0,30.0,40.0,0.12,4.0,12.0,75.0,1041.56,4.23,781.2,True,2026-07-06,382,below band in RSI buy-zone; needs an up-close with RSI turning up
12,OR,Osisko Gold Royalties,100,3,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),30.82,35.3,38.06,below,30.5,0.0,0.0,anticipate,25.0,40.0,40.0,0.12,6.0,13.0,61.5,2033.02,5.7,1250.3,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
13,FOX,Fox Corporation,112,2,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),49.9,54.77,55.03,below,45.5,0.0,0.0,anticipate,25.0,30.0,45.0,0.08,6.0,13.0,76.9,429.64,3.73,330.4,True,2026-07-06,383,below band in RSI buy-zone; needs an up-close with RSI turning up
14,WMT,Walmart,148,1,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),110.65,118.26,122.97,below,31.0,0.0,0.0,anticipate,25.0,30.0,50.0,0.08,6.0,13.0,61.5,1534.92,7.78,944.0,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
15,PFE,Pfizer,155,1,CLOSE TO ENTERING,70.0,HOLD (flat - waiting for entry),23.73,25.26,26.05,below,22.4,0.0,0.0,anticipate,25.0,40.0,40.0,0.12,4.0,15.0,60.0,124.99,1.35,75.0,True,2026-07-06,523,below band in RSI buy-zone; needs an up-close with RSI turning up
16,TIL,Instil Bio,136,2,CLOSE TO ENTERING,69.7,HOLD (flat - waiting for entry),7.72,7.99,8.58,below,45.4,3.48,3.48,reclaim,15.0,21.0,40.0,0.08,4.0,12.0,16.7,368.93,1.31,61.6,True,2026-07-06,278,3.5% below the band bottom; a close above it triggers entry
17,PLTR,Palantir,61,6,CLOSE TO ENTERING,62.2,HOLD (flat - waiting for entry),132.54,139.99,142.6,below,44.3,5.62,5.62,reclaim,25.0,40.0,50.0,0.08,6.0,9.0,22.2,14846.36,28.12,3295.9,True,2026-07-06,302,5.6% below the band bottom; a close above it triggers entry
1,SNDK,Sandisk,5,103,IN POSITION,50.0,HOLD (in position - riding the move),1744.43,980.42,1262.45,above,70.8,-27.63,27.63,breakout,20.0,40.0,40.0,0.08,4.0,2.0,50.0,39378.0,343.99,19689.0,False,2026-07-06,74,HOLD (in position - riding the move)
2,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,31,15,IN POSITION,50.0,HOLD (in position - riding the move),194.77,115.09,139.3,above,65.9,-40.91,40.91,anticipate,20.0,40.0,40.0,0.08,4.0,15.0,53.3,18163.25,14.94,9681.0,True,2026-07-06,523,HOLD (in position - riding the move)
3,LITE,Lumentum,68,5,IN POSITION,50.0,HOLD (in position - riding the move),731.25,623.15,753.7,inside,42.6,-14.78,14.78,anticipate,25.0,40.0,40.0,0.08,4.0,11.0,63.6,13822.53,44.68,8791.1,True,2026-07-06,523,HOLD (in position - riding the move)
4,MU,Micron Technology,1,446,IN POSITION,50.0,HOLD (in position - riding the move),984.75,735.77,769.77,above,75.9,-25.28,25.28,anticipate,15.0,21.0,40.0,0.08,6.0,12.0,58.3,12462.83,26.25,7265.8,True,2026-07-06,523,HOLD (in position - riding the move)
5,WDC,Western Digital,27,17,IN POSITION,50.0,HOLD (in position - riding the move),577.46,400.11,401.89,above,69.2,-30.71,30.71,anticipate,25.0,30.0,40.0,0.12,6.0,16.0,50.0,14269.33,11.91,7134.7,False,2026-07-06,523,HOLD (in position - riding the move)
6,STX,Seagate Technology,81,4,IN POSITION,50.0,HOLD (in position - riding the move),868.26,617.66,704.51,above,71.9,-28.86,28.86,anticipate,25.0,21.0,40.0,0.12,6.0,13.0,61.5,11207.42,20.7,6892.6,True,2026-07-06,523,HOLD (in position - riding the move)
7,NVTS,Navitas Semiconductor,134,2,IN POSITION,50.0,HOLD (in position - riding the move),15.23,13.87,14.73,above,58.6,-8.91,8.91,anticipate,25.0,40.0,40.0,0.08,4.0,11.0,54.5,8454.27,11.64,4607.6,True,2026-07-06,247,HOLD (in position - riding the move)
8,DELL,Dell,117,2,IN POSITION,50.0,HOLD (in position - riding the move),411.51,258.55,306.44,above,82.1,-37.17,37.17,anticipate,15.0,30.0,40.0,0.12,6.0,13.0,69.2,6530.96,10.48,4519.4,True,2026-07-06,517,HOLD (in position - riding the move)
9,WULF,TeraWulf,49,9,IN POSITION,50.0,HOLD (in position - riding the move),22.21,19.33,19.43,above,62.4,-12.52,12.52,breakout,25.0,30.0,50.0,0.08,6.0,12.0,50.0,7570.09,8.64,3785.0,True,2026-07-06,523,HOLD (in position - riding the move)
10,TQQQ,ProShares Trust - ProShares UltraPro QQQ,103,3,IN POSITION,50.0,HOLD (in position - riding the move),76.42,63.34,63.63,above,70.7,-16.74,16.74,breakout,20.0,30.0,40.0,0.08,4.0,15.0,80.0,4487.37,12.8,3589.9,True,2026-07-06,523,HOLD (in position - riding the move)
11,CRWD,CrowdStrike,122,2,IN POSITION,50.0,HOLD (in position - riding the move),199.38,130.64,134.43,above,85.7,-34.48,34.48,anticipate,25.0,40.0,50.0,0.12,6.0,15.0,53.3,6119.95,7.66,3261.9,True,2026-07-06,370,HOLD (in position - riding the move)
12,CRDO,Credo Technology,137,2,IN POSITION,50.0,HOLD (in position - riding the move),265.55,168.2,197.45,above,73.8,-36.66,36.66,anticipate,25.0,21.0,50.0,0.12,4.0,9.0,66.7,4426.65,16.54,2952.6,True,2026-07-06,233,HOLD (in position - riding the move)
13,AMD,AMD,8,70,IN POSITION,50.0,HOLD (in position - riding the move),552.05,328.34,427.93,above,81.3,-22.48,22.48,breakout,15.0,40.0,45.0,0.12,4.0,15.0,60.0,4738.31,9.39,2843.0,True,2026-07-06,523,HOLD (in position - riding the move)
14,KEEL,Keel Infrastructure,92,4,IN POSITION,50.0,HOLD (in position - riding the move),4.84,3.79,4.31,above,68.4,-10.88,10.88,breakout,15.0,30.0,40.0,0.08,4.0,13.0,38.5,7366.41,7.95,2836.1,True,2026-07-06,361,HOLD (in position - riding the move)
15,LRCX,Lam Research,197,1,IN POSITION,50.0,HOLD (in position - riding the move),350.2,269.69,307.61,above,73.5,-12.16,12.16,breakout,15.0,30.0,50.0,0.12,4.0,15.0,53.3,5235.94,10.49,2790.8,True,2026-07-06,523,HOLD (in position - riding the move)
16,AMAT,Applied Materials,93,3,IN POSITION,50.0,HOLD (in position - riding the move),592.79,387.87,423.45,above,82.1,-28.57,28.57,breakout,25.0,40.0,45.0,0.12,6.0,10.0,60.0,4353.26,15.11,2612.0,True,2026-07-06,523,HOLD (in position - riding the move)
17,SOXX,BlackRock Institutional Trust Company N.A. - BTC iShares PHLX Semicond,74,5,IN POSITION,50.0,HOLD (in position - riding the move),581.51,419.81,514.35,above,75.7,-27.81,27.81,anticipate,15.0,40.0,45.0,0.08,4.0,8.0,62.5,3957.99,17.18,2473.7,True,2026-07-06,523,HOLD (in position - riding the move)
18,MRVL,Marvell Technology Group,34,13,IN POSITION,50.0,HOLD (in position - riding the move),249.27,152.8,175.48,above,76.1,-29.6,29.6,breakout,20.0,40.0,45.0,0.08,6.0,14.0,64.3,3844.16,8.92,2471.8,True,2026-07-06,523,HOLD (in position - riding the move)
19,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,40,11,IN POSITION,50.0,HOLD (in position - riding the move),604.3,461.72,489.07,above,74.9,-19.07,19.07,breakout,25.0,40.0,45.0,0.08,6.0,10.0,70.0,3518.59,23.4,2463.0,True,2026-07-06,523,HOLD (in position - riding the move)
20,CAT,Caterpillar,94,3,IN POSITION,50.0,HOLD (in position - riding the move),969.8,745.69,838.95,above,84.8,-23.11,23.11,anticipate,20.0,40.0,45.0,0.12,4.0,11.0,72.7,3286.59,18.37,2389.4,True,2026-07-06,523,HOLD (in position - riding the move)
21,AAOI,Applied Optoelectronics,66,6,IN POSITION,50.0,HOLD (in position - riding the move),123.36,102.45,120.35,above,53.7,-2.44,2.44,breakout,25.0,40.0,50.0,0.08,4.0,13.0,30.8,7449.72,7.52,2294.5,True,2026-07-06,523,HOLD (in position - riding the move)
22,TSM,TSMC,153,1,IN POSITION,50.0,HOLD (in position - riding the move),451.84,357.01,408.64,above,77.8,-20.99,20.99,reclaim,15.0,40.0,50.0,0.08,4.0,14.0,57.1,3823.18,17.59,2183.0,True,2026-07-06,523,HOLD (in position - riding the move)
23,KORU,Direxion Shares ETF Trust - Direxion Daily South Korea Bull 3X Shares,72,5,IN POSITION,50.0,HOLD (in position - riding the move),625.54,481.46,610.27,above,56.2,-2.44,2.44,breakout,20.0,40.0,40.0,0.12,4.0,15.0,20.0,10863.67,6.14,2172.7,True,2026-07-06,523,HOLD (in position - riding the move)
24,GOOG,Alphabet (Google),25,19,IN POSITION,50.0,HOLD (in position - riding the move),364.9,318.51,357.75,above,66.5,-12.71,12.71,anticipate,15.0,40.0,50.0,0.08,6.0,12.0,66.7,3143.64,12.23,2096.8,True,2026-07-06,523,HOLD (in position - riding the move)
25,BBC,ETFis Series Trust I - Virtus LifeSci Biotech Clinical Trials ETF,89,4,IN POSITION,50.0,HOLD (in position - riding the move),52.92,40.31,44.37,above,67.1,-23.83,23.83,anticipate,20.0,40.0,40.0,0.12,6.0,15.0,66.7,2934.96,5.88,1957.6,True,2026-07-06,523,HOLD (in position - riding the move)
26,MS,Morgan Stanley,114,2,IN POSITION,50.0,HOLD (in position - riding the move),222.07,187.13,188.9,above,84.8,-15.74,15.74,anticipate,25.0,30.0,40.0,0.12,6.0,10.0,70.0,2796.27,14.74,1957.4,True,2026-07-06,523,HOLD (in position - riding the move)
27,LLY,Eli Lilly,162,1,IN POSITION,50.0,HOLD (in position - riding the move),1202.56,1032.81,1050.05,above,76.8,-14.12,14.12,anticipate,15.0,30.0,50.0,0.12,4.0,12.0,66.7,2895.49,13.16,1931.3,True,2026-07-06,523,HOLD (in position - riding the move)
28,CDNS,Cadence Design Systems,171,1,IN POSITION,50.0,HOLD (in position - riding the move),375.77,334.33,335.17,above,76.6,-11.03,11.03,anticipate,20.0,40.0,50.0,0.12,6.0,10.0,80.0,2254.62,21.98,1803.7,True,2026-07-06,523,HOLD (in position - riding the move)
29,QQQ,Invesco QQQ ETF,11,59,IN POSITION,50.0,HOLD (in position - riding the move),722.82,660.48,664.9,above,75.1,-8.01,8.01,breakout,20.0,30.0,40.0,0.12,6.0,12.0,91.7,1942.28,24.19,1781.1,True,2026-07-06,523,HOLD (in position - riding the move)
30,GOOGL,Alphabet (Google),65,6,IN POSITION,50.0,HOLD (in position - riding the move),366.46,319.64,360.23,above,66.6,-12.78,12.78,anticipate,15.0,40.0,50.0,0.08,4.0,12.0,58.3,3042.4,10.11,1773.7,True,2026-07-06,523,HOLD (in position - riding the move)
31,BB,BlackBerry,60,6,IN POSITION,50.0,HOLD (in position - riding the move),11.36,6.07,7.56,above,87.2,-46.59,46.59,anticipate,15.0,40.0,40.0,0.12,6.0,19.0,63.2,2799.45,5.89,1769.3,False,2026-07-06,523,HOLD (in position - riding the move)
32,NOK,Nokia,84,4,IN POSITION,50.0,HOLD (in position - riding the move),12.52,9.78,11.47,above,65.0,-21.89,21.89,anticipate,20.0,40.0,40.0,0.08,6.0,12.0,75.0,2328.98,18.64,1746.7,True,2026-07-06,523,HOLD (in position - riding the move)
33,HOOD,Robinhood,18,35,IN POSITION,50.0,HOLD (in position - riding the move),117.55,84.27,92.29,above,68.4,-28.31,28.31,anticipate,20.0,40.0,50.0,0.08,4.0,13.0,53.8,3000.36,5.15,1614.2,True,2026-07-06,259,HOLD (in position - riding the move)
34,GE,General Electric,184,1,IN POSITION,50.0,HOLD (in position - riding the move),378.7,309.11,317.49,above,77.7,-16.16,16.16,breakout,20.0,40.0,45.0,0.08,4.0,9.0,44.4,3272.96,7.55,1453.2,True,2026-07-06,523,HOLD (in position - riding the move)
35,ANET,Arista Networks,111,2,IN POSITION,50.0,HOLD (in position - riding the move),173.19,143.89,157.54,above,65.4,-9.04,9.04,breakout,15.0,40.0,50.0,0.12,4.0,15.0,33.3,4342.66,6.56,1446.1,True,2026-07-06,523,HOLD (in position - riding the move)
36,AAPL,Apple,16,37,IN POSITION,50.0,HOLD (in position - riding the move),312.66,272.8,276.95,above,72.4,-12.75,12.75,anticipate,25.0,40.0,50.0,0.12,6.0,12.0,66.7,2071.49,7.07,1381.7,True,2026-07-06,523,HOLD (in position - riding the move)
37,IGV,BlackRock Institutional Trust Company N.A. - iShares Expanded Tech-Sof,88,4,IN POSITION,50.0,HOLD (in position - riding the move),94.81,87.6,93.62,above,63.7,-1.26,1.26,breakout,25.0,40.0,45.0,0.08,4.0,9.0,77.8,1761.57,11.89,1370.5,True,2026-07-06,523,HOLD (in position - riding the move)
38,ET,Energy Transfer Partners,102,3,IN POSITION,50.0,HOLD (in position - riding the move),19.26,18.51,19.07,above,56.3,-3.91,3.91,anticipate,20.0,30.0,45.0,0.12,6.0,14.0,71.4,1903.39,8.81,1359.0,True,2026-07-06,523,HOLD (in position - riding the move)
39,QCOM,QUALCOMM,79,4,IN POSITION,50.0,HOLD (in position - riding the move),186.48,173.54,188.44,inside,61.1,-6.94,6.94,anticipate,15.0,40.0,45.0,0.12,6.0,17.0,82.4,1643.54,8.44,1354.3,False,2026-07-06,523,HOLD (in position - riding the move)
