group_rank,ticker,name,wsb_rank,mentions,group,readiness,recommendation,close,band_bot,band_top,pos_vs_band,rsi,need_move_%,proximity_%,mode,sma,ema,rsi_buy,stop,cbars,bt_trades,bt_winrate_%,bt_pnl_$,bt_profit_factor,bt_score,bt_in_window,signal_date,bars,note
14,IG,Principal Exchange-Traded Funds - Principal Investment Grade Corporate,127,2,WATCH,44.5,HOLD (flat - waiting for entry),20.56,20.46,20.53,above,53.9,-0.49,0.49,anticipate,15.0,30.0,45.0,0.12,6.0,11.0,72.7,300.75,3.83,218.6,True,2026-07-06,430,"flat, far from the entry trigger"
15,MLM,Martin Marietta,199,1,WATCH,44.4,HOLD (flat - waiting for entry),605.28,601.4,611.36,inside,51.7,-0.64,0.64,anticipate,25.0,21.0,40.0,0.08,6.0,14.0,64.3,691.24,2.48,444.5,True,2026-07-06,523,"flat, far from the entry trigger"
16,EA,Electronic Arts,182,1,WATCH,43.4,HOLD (flat - waiting for entry),205.21,201.86,201.91,above,57.1,-1.63,1.63,anticipate,25.0,21.0,40.0,0.12,6.0,10.0,90.0,964.02,8.44,867.6,True,2026-07-06,523,"flat, far from the entry trigger"
17,AVGO,Broadcom,24,20,WATCH,42.8,HOLD (flat - waiting for entry),373.9,365.52,367.25,above,59.2,-2.24,2.24,anticipate,25.0,30.0,50.0,0.08,6.0,8.0,87.5,3246.99,32.77,2841.1,True,2026-07-06,523,"flat, far from the entry trigger"
18,AMZN,Amazon,38,11,WATCH,42.6,HOLD (flat - waiting for entry),244.16,238.42,239.44,above,62.4,-2.35,2.35,anticipate,20.0,30.0,50.0,0.12,6.0,13.0,69.2,1373.66,4.31,950.6,True,2026-07-06,523,"flat, far from the entry trigger"
19,LOT,Lotus Technology,142,2,WATCH,41.9,HOLD (flat - waiting for entry),1.26,1.22,1.26,above,55.0,-3.11,3.11,anticipate,25.0,21.0,40.0,0.08,6.0,11.0,45.5,91.22,1.12,41.5,True,2026-07-06,271,"flat, far from the entry trigger"
20,PR,Permian Resources,139,2,WATCH,40.9,HOLD (flat - waiting for entry),18.19,17.43,18.92,inside,37.9,-4.15,4.15,anticipate,25.0,40.0,40.0,0.12,6.0,13.0,53.8,6837.06,9.47,3678.3,True,2026-07-06,523,"flat, far from the entry trigger"
21,ED,Consolidated Edison,176,1,WATCH,40.7,HOLD (flat - waiting for entry),111.94,107.1,109.16,above,45.9,-4.32,4.32,anticipate,15.0,30.0,40.0,0.12,6.0,9.0,66.7,511.21,16.01,341.0,True,2026-07-06,523,"flat, far from the entry trigger"
22,MA,Mastercard,149,1,WATCH,40.3,HOLD (flat - waiting for entry),533.2,508.12,511.29,above,66.3,-4.7,4.7,anticipate,25.0,21.0,50.0,0.08,6.0,15.0,60.0,1028.37,4.04,617.0,True,2026-07-06,523,"flat, far from the entry trigger"
23,ES,Eversource Energy,78,4,WATCH,40.1,HOLD (flat - waiting for entry),73.23,69.65,69.89,above,58.8,-4.89,4.89,anticipate,15.0,21.0,45.0,0.08,6.0,14.0,78.6,827.04,7.08,650.1,True,2026-07-06,523,"flat, far from the entry trigger"
24,AM,Antero Midstream,29,17,WATCH,39.8,HOLD (flat - waiting for entry),22.08,20.94,21.79,above,47.5,-5.16,5.16,anticipate,15.0,30.0,40.0,0.08,4.0,9.0,88.9,1368.67,6.08,1216.7,True,2026-07-06,480,"flat, far from the entry trigger"
25,RKLB,Rocket Lab USA,14,40,WATCH,39.6,HOLD (flat - waiting for entry),93.09,88.07,93.16,inside,57.1,-5.39,5.39,anticipate,25.0,21.0,50.0,0.12,6.0,12.0,58.3,3787.3,4.76,2208.0,True,2026-07-06,294,"flat, far from the entry trigger"
26,ST,Sensata Technologies,99,3,WATCH,39.1,HOLD (flat - waiting for entry),46.12,43.4,45.2,above,76.1,-5.89,5.89,anticipate,15.0,21.0,40.0,0.12,4.0,12.0,58.3,1005.23,3.79,586.0,True,2026-07-06,523,"flat, far from the entry trigger"
27,TSLA,Tesla,7,84,WATCH,39.1,HOLD (flat - waiting for entry),419.77,395.04,397.51,above,60.3,-5.89,5.89,anticipate,20.0,40.0,40.0,0.12,6.0,14.0,50.0,968.51,2.09,484.3,True,2026-07-06,523,"flat, far from the entry trigger"
28,HR,Healthcare Realty,119,2,WATCH,39.1,HOLD (flat - waiting for entry),20.4,19.19,19.5,above,73.4,-5.91,5.91,anticipate,15.0,21.0,40.0,0.08,6.0,8.0,75.0,601.0,5.98,450.8,True,2026-07-06,523,"flat, far from the entry trigger"
29,DIS,Walt Disney,154,1,WATCH,38.8,HOLD (flat - waiting for entry),97.42,100.38,103.45,below,51.9,6.19,6.19,breakout,20.0,40.0,50.0,0.08,4.0,16.0,50.0,-31.56,0.94,-15.8,False,2026-07-06,523,"flat, far from the entry trigger"
30,WEN,Wendy’s Company,4,123,WATCH,38.7,HOLD (flat - waiting for entry),7.9,7.4,7.77,above,58.6,-6.3,6.3,anticipate,25.0,30.0,40.0,0.12,6.0,15.0,53.3,412.15,1.73,219.7,True,2026-07-06,523,"flat, far from the entry trigger"
31,CL,Colgate-Palmolive,175,1,WATCH,38.6,HOLD (flat - waiting for entry),93.39,87.42,89.54,above,72.9,-6.39,6.39,anticipate,25.0,40.0,40.0,0.12,4.0,17.0,82.4,717.58,15.03,591.3,False,2026-07-06,523,"flat, far from the entry trigger"
32,KO,Coca-Cola,76,4,WATCH,38.0,HOLD (flat - waiting for entry),82.96,77.15,78.14,above,64.6,-7.01,7.01,anticipate,25.0,30.0,50.0,0.12,6.0,12.0,66.7,619.18,7.29,413.0,True,2026-07-06,523,"flat, far from the entry trigger"
33,WAY,Waystar,143,2,WATCH,37.8,HOLD (flat - waiting for entry),23.91,22.19,22.98,above,50.3,-7.19,7.19,anticipate,20.0,21.0,50.0,0.08,4.0,8.0,12.5,-562.03,0.04,-70.3,True,2026-07-06,110,"flat, far from the entry trigger"
34,UP,Wheels Up,48,9,WATCH,37.5,HOLD (flat - waiting for entry),9.23,8.05,9.92,inside,47.1,7.5,7.5,breakout,15.0,21.0,40.0,0.08,4.0,15.0,0.0,-1998.38,0.0,-0.0,True,2026-07-06,295,"flat, far from the entry trigger"
35,BR,Broadridge Financial Solutions,170,1,WATCH,37.3,HOLD (flat - waiting for entry),144.79,155.93,168.36,below,39.1,7.69,7.69,reclaim,20.0,30.0,45.0,0.08,6.0,14.0,57.1,1743.4,9.32,995.5,True,2026-07-06,523,"flat, far from the entry trigger"
36,SOFI,SoFi,107,3,WATCH,37.0,HOLD (flat - waiting for entry),18.61,17.12,19.31,inside,59.3,-8.0,8.0,anticipate,15.0,40.0,40.0,0.08,6.0,8.0,62.5,1263.88,6.03,789.9,True,2026-07-06,288,"flat, far from the entry trigger"
37,WD,Walker & Dunlop,82,4,WATCH,36.4,HOLD (flat - waiting for entry),52.67,51.68,57.2,inside,69.1,8.62,8.62,breakout,25.0,40.0,40.0,0.08,6.0,11.0,45.5,1580.45,3.25,719.1,True,2026-07-06,523,"flat, far from the entry trigger"
38,MSFT,Microsoft,3,197,WATCH,35.7,HOLD (flat - waiting for entry),386.74,398.73,422.62,below,53.4,9.28,9.28,breakout,20.0,40.0,45.0,0.08,4.0,9.0,55.6,2295.72,11.34,1276.4,True,2026-07-06,523,"flat, far from the entry trigger"
39,DE,Deere & Company,179,1,WATCH,35.6,HOLD (flat - waiting for entry),635.71,575.99,581.34,above,62.1,-9.39,9.39,anticipate,15.0,21.0,45.0,0.12,4.0,13.0,46.2,1716.61,7.85,793.1,True,2026-07-06,523,"flat, far from the entry trigger"
40,ALK,Alaska Airlines,166,1,WATCH,35.2,HOLD (flat - waiting for entry),50.4,45.45,46.42,above,63.6,-9.82,9.82,anticipate,25.0,30.0,40.0,0.12,6.0,18.0,61.1,850.08,2.3,519.4,False,2026-07-06,523,"flat, far from the entry trigger"
41,SOUN,SoundHound AI,138,2,WATCH,35.0,HOLD (flat - waiting for entry),6.96,7.66,8.99,below,51.0,9.99,9.99,reclaim,15.0,40.0,45.0,0.08,4.0,11.0,27.3,2652.45,4.36,724.1,True,2026-07-06,220,"flat, far from the entry trigger"
42,KSS,Kohl's,194,1,WATCH,34.7,HOLD (flat - waiting for entry),16.92,15.18,15.99,above,62.9,-10.28,10.28,anticipate,15.0,21.0,40.0,0.12,6.0,18.0,44.4,365.33,1.21,162.2,False,2026-07-06,523,"flat, far from the entry trigger"
43,GS,Goldman Sachs,187,1,WATCH,33.5,HOLD (flat - waiting for entry),1055.06,934.21,983.22,above,77.3,-11.45,11.45,anticipate,15.0,30.0,45.0,0.12,6.0,13.0,61.5,685.31,2.82,421.5,True,2026-07-06,523,"flat, far from the entry trigger"
44,APLD,Applied Blockchain,44,10,WATCH,33.1,HOLD (flat - waiting for entry),33.5,33.93,37.5,below,58.3,11.93,11.93,breakout,15.0,30.0,45.0,0.08,4.0,9.0,55.6,3815.87,6.53,2121.6,True,2026-07-06,222,"flat, far from the entry trigger"
45,EW,Edwards Lifesciences,181,1,WATCH,32.8,HOLD (flat - waiting for entry),95.17,83.57,83.66,above,72.4,-12.18,12.18,anticipate,25.0,40.0,45.0,0.12,6.0,13.0,76.9,470.8,2.61,362.0,True,2026-07-06,523,"flat, far from the entry trigger"
46,AMC,AMC Entertainment,106,3,WATCH,32.2,HOLD (flat - waiting for entry),1.74,1.54,1.96,inside,57.6,12.79,12.79,breakout,25.0,40.0,40.0,0.08,6.0,10.0,20.0,2035.52,2.23,407.1,True,2026-07-06,523,"flat, far from the entry trigger"
47,PYPL,PayPal,161,1,WATCH,31.8,HOLD (flat - waiting for entry),45.09,45.23,51.03,below,49.8,13.16,13.16,breakout,20.0,40.0,50.0,0.08,4.0,13.0,30.8,2013.14,3.89,620.0,True,2026-07-06,523,"flat, far from the entry trigger"
48,BAC,Bank of America,151,1,WATCH,31.8,HOLD (flat - waiting for entry),59.9,52.01,52.31,above,74.7,-13.17,13.17,anticipate,25.0,40.0,40.0,0.12,4.0,11.0,63.6,924.81,4.85,588.2,True,2026-07-06,523,"flat, far from the entry trigger"
49,NBIS,Nebius Group,12,56,WATCH,31.5,HOLD (flat - waiting for entry),213.02,184.27,198.08,above,68.1,-13.5,13.5,reclaim,15.0,21.0,50.0,0.08,4.0,6.0,16.7,1104.65,3.26,184.5,False,2026-07-06,90,"flat, far from the entry trigger"
50,EC,Ecopetrol,118,2,WATCH,31.5,HOLD (flat - waiting for entry),14.48,12.52,14.28,above,50.3,-13.5,13.5,anticipate,15.0,40.0,45.0,0.08,6.0,8.0,87.5,880.69,15.63,770.6,True,2026-07-06,523,"flat, far from the entry trigger"
51,DEI,Douglas Emmett,54,7,WATCH,30.7,HOLD (flat - waiting for entry),12.57,10.78,11.51,above,77.0,-14.3,14.3,anticipate,20.0,40.0,40.0,0.12,6.0,19.0,31.6,-903.02,0.25,-285.4,False,2026-07-06,523,"flat, far from the entry trigger"
52,NOW,ServiceNow,21,22,WATCH,30.6,HOLD (flat - waiting for entry),107.91,104.64,123.48,inside,52.6,14.43,14.43,breakout,25.0,40.0,40.0,0.08,4.0,12.0,50.0,2367.07,5.93,1183.5,True,2026-07-06,523,"flat, far from the entry trigger"
53,NVO,Novo Nordisk,159,1,WATCH,30.2,HOLD (flat - waiting for entry),49.26,41.96,46.34,above,75.7,-14.83,14.83,anticipate,20.0,30.0,45.0,0.12,6.0,15.0,60.0,1911.32,4.14,1146.8,True,2026-07-06,523,"flat, far from the entry trigger"
54,MGM,MGM Resorts,200,1,WATCH,29.6,HOLD (flat - waiting for entry),46.88,39.67,40.51,above,70.6,-15.38,15.38,anticipate,25.0,30.0,40.0,0.12,6.0,12.0,83.3,766.25,3.8,638.3,True,2026-07-06,523,"flat, far from the entry trigger"
55,CMI,Cummins,177,1,WATCH,29.6,HOLD (flat - waiting for entry),678.36,573.67,654.2,above,68.3,-15.43,15.43,anticipate,15.0,40.0,45.0,0.08,4.0,13.0,69.2,1541.07,6.87,1066.4,True,2026-07-06,523,"flat, far from the entry trigger"
56,GL,Globe Life,186,1,WATCH,29.4,HOLD (flat - waiting for entry),176.89,149.2,154.54,above,83.7,-15.65,15.65,anticipate,20.0,40.0,40.0,0.12,4.0,8.0,75.0,1022.23,25.61,766.7,True,2026-07-06,523,"flat, far from the entry trigger"
57,HAS,Hasbro,189,1,WATCH,28.4,HOLD (flat - waiting for entry),77.98,85.09,90.93,below,32.3,16.61,16.61,breakout,25.0,40.0,45.0,0.12,6.0,14.0,35.7,479.11,1.84,171.0,True,2026-07-06,523,"flat, far from the entry trigger"
58,IBKR,Interactive Brokers,53,7,WATCH,27.4,HOLD (flat - waiting for entry),95.99,79.15,79.98,above,71.0,-17.55,17.55,anticipate,20.0,30.0,40.0,0.08,4.0,12.0,66.7,1492.25,8.54,995.3,True,2026-07-06,523,"flat, far from the entry trigger"
59,CVS,CVS Health,178,1,WATCH,26.9,HOLD (flat - waiting for entry),102.08,83.66,91.08,above,76.3,-18.05,18.05,anticipate,15.0,40.0,40.0,0.12,6.0,12.0,66.7,1166.29,7.16,777.9,True,2026-07-06,523,"flat, far from the entry trigger"
60,HPE,Hewlett Packard Enterprise,190,1,WATCH,26.9,HOLD (flat - waiting for entry),43.13,35.34,36.63,above,77.1,-18.06,18.06,anticipate,15.0,21.0,40.0,0.12,6.0,12.0,66.7,345.26,1.77,230.3,True,2026-07-06,523,"flat, far from the entry trigger"
61,LOVE,LoveSac,105,3,WATCH,26.7,HOLD (flat - waiting for entry),18.04,14.74,15.76,above,63.0,-18.3,18.3,anticipate,25.0,40.0,40.0,0.12,6.0,15.0,53.3,8625.22,8.43,4597.2,True,2026-07-06,420,"flat, far from the entry trigger"
62,FAS,Direxion Shares ETF Trust - Direxion Daily Financial Bull 3x Shares,126,2,WATCH,26.2,HOLD (flat - waiting for entry),168.6,136.94,142.81,above,78.9,-18.78,18.78,anticipate,25.0,30.0,40.0,0.08,6.0,11.0,63.6,2079.97,4.24,1322.9,True,2026-07-06,523,"flat, far from the entry trigger"
63,CRWV,CoreWeave,45,10,WATCH,25.4,HOLD (flat - waiting for entry),86.46,97.56,103.36,below,51.6,19.55,19.55,breakout,15.0,30.0,40.0,0.08,4.0,6.0,16.7,-715.93,0.09,-119.6,False,2026-07-06,68,"flat, far from the entry trigger"
64,CME,CME Group,174,1,WATCH,25.3,HOLD (flat - waiting for entry),234.76,269.46,281.11,below,29.9,19.74,19.74,breakout,25.0,40.0,40.0,0.12,4.0,11.0,54.5,1143.94,4.94,623.4,True,2026-07-06,523,"flat, far from the entry trigger"
65,NFLX,Netflix,20,23,WATCH,24.6,HOLD (flat - waiting for entry),76.02,88.79,91.5,below,23.2,20.36,20.36,breakout,20.0,40.0,50.0,0.12,6.0,8.0,62.5,3674.0,16.53,2296.2,True,2026-07-06,523,"flat, far from the entry trigger"
66,GLW,Corning,77,4,WATCH,24.5,HOLD (flat - waiting for entry),194.77,154.85,182.26,above,63.0,-20.49,20.49,anticipate,15.0,30.0,40.0,0.12,6.0,11.0,45.5,1217.73,3.65,554.1,True,2026-07-06,523,"flat, far from the entry trigger"
67,AIR,AAR,165,1,WATCH,24.1,HOLD (flat - waiting for entry),143.52,113.54,121.68,above,68.4,-20.89,20.89,anticipate,15.0,30.0,45.0,0.08,6.0,14.0,35.7,-419.82,0.63,-149.9,True,2026-07-06,523,"flat, far from the entry trigger"
68,RIVN,Rivian,41,11,WATCH,23.6,HOLD (flat - waiting for entry),20.14,15.84,15.88,above,67.1,-21.37,21.37,anticipate,25.0,40.0,45.0,0.12,6.0,11.0,63.6,586.74,2.17,373.2,True,2026-07-06,244,"flat, far from the entry trigger"
69,CBOE,Cboe,172,1,WATCH,23.1,HOLD (flat - waiting for entry),244.86,281.02,298.38,below,40.3,21.86,21.86,breakout,15.0,30.0,40.0,0.08,4.0,15.0,53.3,1403.08,4.38,747.8,True,2026-07-06,523,"flat, far from the entry trigger"
70,SMCI,Supermicro,42,10,WATCH,21.6,HOLD (flat - waiting for entry),27.19,31.27,33.56,below,53.6,23.44,23.44,breakout,15.0,40.0,40.0,0.12,4.0,15.0,26.7,8772.71,8.72,2342.3,True,2026-07-06,523,"flat, far from the entry trigger"
71,ADBE,Adobe,158,1,WATCH,18.9,HOLD (flat - waiting for entry),218.07,239.15,274.89,below,42.1,26.06,26.06,breakout,20.0,40.0,50.0,0.08,6.0,11.0,63.6,1622.96,4.85,1032.2,True,2026-07-06,523,"flat, far from the entry trigger"
72,LULU,lululemon athletica,97,3,WATCH,17.2,HOLD (flat - waiting for entry),115.64,138.77,147.73,below,31.7,27.75,27.75,breakout,25.0,21.0,40.0,0.08,4.0,15.0,53.3,1901.92,3.44,1013.7,True,2026-07-06,523,"flat, far from the entry trigger"
73,KLAC,KLA,193,1,WATCH,16.7,HOLD (flat - waiting for entry),233.31,167.26,188.2,above,71.6,-28.31,28.31,anticipate,20.0,40.0,45.0,0.12,4.0,9.0,77.8,1729.93,14.12,1345.9,True,2026-07-06,523,"flat, far from the entry trigger"
74,BE,Bloom Energy,46,9,WATCH,16.6,HOLD (flat - waiting for entry),295.18,211.3,233.69,above,67.5,-28.42,28.42,anticipate,25.0,21.0,40.0,0.12,4.0,14.0,85.7,2105.46,5.64,1804.4,True,2026-07-06,416,"flat, far from the entry trigger"
75,IQ,iQIYI,58,6,WATCH,15.3,HOLD (flat - waiting for entry),1.07,1.15,1.39,below,34.1,29.74,29.74,breakout,15.0,30.0,40.0,0.08,4.0,14.0,14.3,-373.74,0.66,-53.4,True,2026-07-06,433,"flat, far from the entry trigger"
76,UI,Ubiquiti,39,11,WATCH,10.4,HOLD (flat - waiting for entry),539.44,660.01,726.18,below,32.5,34.62,34.62,breakout,15.0,30.0,50.0,0.12,6.0,13.0,76.9,3096.53,12.16,2381.2,True,2026-07-06,523,"flat, far from the entry trigger"
77,INTC,Intel,52,7,WATCH,6.3,HOLD (flat - waiting for entry),122.2,74.86,104.02,above,70.8,-38.74,38.74,anticipate,15.0,40.0,40.0,0.12,6.0,12.0,50.0,-50.4,0.84,-25.2,True,2026-07-06,523,"flat, far from the entry trigger"
78,INTU,Intuit,192,1,WATCH,5.0,HOLD (flat - waiting for entry),272.14,381.27,443.66,below,23.9,63.03,63.03,breakout,25.0,40.0,45.0,0.08,6.0,13.0,46.2,1837.41,4.18,848.9,True,2026-07-06,523,"flat, far from the entry trigger"
79,SQQQ,ProShares Trust - ProShares UltraPro Short QQQ,104,3,WATCH,5.0,HOLD (flat - waiting for entry),38.28,46.63,62.87,below,17.9,64.24,64.24,breakout,15.0,40.0,45.0,0.12,6.0,9.0,0.0,-1480.98,0.0,-0.0,True,2026-07-06,523,"flat, far from the entry trigger"
80,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,47,9,WATCH,5.0,HOLD (flat - waiting for entry),4.16,10.9,35.22,below,5.3,745.59,745.59,breakout,15.0,30.0,40.0,0.08,4.0,9.0,0.0,-1884.84,0.0,-0.0,True,2026-07-06,523,"flat, far from the entry trigger"
1,SPCX,SpaceX,9,66,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,5,insufficient price history
2,OG,Onion Global,55,7,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,0,insufficient price history
3,DS,Drive Shack,59,6,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,0,insufficient price history
4,RE,Everest Re,113,2,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,0,insufficient price history
5,DAY,Dayforce,141,2,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,0,insufficient price history
